year,section,field,label,raw_preview
2014-2015,C,C8B,"If your institution will make use of the ACT in admission decisions for first-time, first-year, degree-seeking applicants for Fall 2016, please indicate which","C8B If your institution will make use of the ACT in admission decisions for first-time, first-year, degree-seeking applicants for Fall 2016, please indicate which ONE of the following applies: (regardless of whether the writing score will be used in the admissions process): C8B ACT with Writing Comp"
2014-2015,C,C8C,Please indicate how your institution will use the SAT or ACT writing component; check all that apply:,C8C Please indicate how your institution will use the SAT or ACT writing component; check all that apply: C8C SAT essay ACT essay C8C For admission x x C8C For placement C8C For advising C8C In place of an application essay C8C As a validity check on the application essay x x C8C No college policy a
2014-2015,C,C8D,"In addition, does your institution use applicants' test scores for academic advising?","C8D In addition, does your institution use applicants' test scores for academic advising? C8D Yes No"
2014-2015,C,C8E,Latest date by which SAT or ACT scores must be received for fall-term admission                           1/5,C8E Latest date by which SAT or ACT scores must be received for fall-term admission 1/5 C8E Latest date by which SAT Subject Test scores must be received for fall-term admission 1/5
2014-2015,C,C8F,"If necessary, use this space to clarify your test policies (e.g., if tests are recommended for some students, or if tests are not required of","C8F If necessary, use this space to clarify your test policies (e.g., if tests are recommended for some students, or if tests are not required of some students): C8F Penn requests that students submit their entire ACT and/or SAT test score history"
2014-2015,C,C8G,"Please indicate which tests your institution uses for placement (e.g., state tests):","C8G Please indicate which tests your institution uses for placement (e.g., state tests): C8G SAT C8G ACT C8G SAT Subject Tests x C8G AP x C8G CLEP C8G Institutional Exam x C8G State Exam (specify): Common Data Set 2014-15 9 v3 29-Apr-2015"
2014-2015,C,C9,"Percent and number of first-time, first-year (freshman) students enrolled in Fall 2014 who submitted national standardized (SAT/ACT) test","C9 Percent and number of first-time, first-year (freshman) students enrolled in Fall 2014 who submitted national standardized (SAT/ACT) test scores. Include information for ALL enrolled, degree-seeking, first-time, first-year (freshman) students who submitted test scores. Do not include partial test"
2014-2015,C,C10,Percent in top tenth of high school graduating class                                                      93%,C10 (report information for those students from whom you collected high school rank information). C10 Percent in top tenth of high school graduating class 93% C10 Percent in top quarter of high school graduating class 98% C10 Percent in top half of high school graduating class 100% Top half + C10 Pe
2014-2015,C,C11,"Percentage of all enrolled, degree-seeking, first-time, first-year (freshman) students who had high school grade-point averages within each of","C11 Percentage of all enrolled, degree-seeking, first-time, first-year (freshman) students who had high school grade-point averages within each of the following ranges (using 4.0 scale). Report information only for those students from whom you collected high school GPA. C11 Percent who had GPA of 3."
2014-2015,C,C12,"Average high school GPA of all degree-seeking, first-time, first-year (freshman) students","C12 Average high school GPA of all degree-seeking, first-time, first-year (freshman) students 3.94 who submitted GPA: C12 Percent of total first-time, first-year (freshman) students who submitted high school GPA: 100% Admission Policies"
2014-2015,C,C13,Application Fee,"C13 Application Fee C13 Yes No C13 Does your institution have an application x fee? C13 Amount of application fee: $75 C13 Yes No C13 Can it be waived for applicants with x financial need? C13 If you have an application fee and an on-line application option, please indicate policy for C13 Same fee: "
2014-2015,C,C14,Application closing date,C14 Application closing date C14 Yes No C14 Does your institution have an application x closing date? C14 Application closing date (fall): 1/5 C14 Priority date:
2014-2015,C,C15,Yes                      No,"C15 Yes No C15 Are first-time, first-year students accepted for terms other than the fall? x"
2014-2015,C,C16,Notification to applicants of admission decision sent (fill in one only),C16 Notification to applicants of admission decision sent (fill in one only) C16 On a rolling basis beginning (date): 4/1 C16 By (date): C16 Other: Common Data Set 2014-15 11 v3 29-Apr-2015
2014-2015,C,C17,Reply policy for admitted applicants (fill in one only),C17 Reply policy for admitted applicants (fill in one only) C17 Must reply by (date): 5/1 C17 No set date: C17 Must reply by May 1 or within _____ weeks if notified thereafter C17 Other: C17 Deadline for housing deposit (MM/DD): 5/1 C17 Amount of housing deposit: $200 C17 Refundable if student does 
2014-2015,C,C18,Deferred admission,"C18 Deferred admission C18 Yes No C18 Does your institution allow students to postpone enrollment after admission? x C18 If yes, maximum period of postponement: 1 year"
2014-2015,C,C19,Early admission of high school students,"C19 Early admission of high school students Yes No C19 C19 Does your institution allow high school students to enroll as full-time, first-time, first-year x (freshman) students one year or more before high school graduation?"
2014-2015,C,C20,Common Application                             Question removed from CDS.                           (Initiated during 2006-2007 cycle),C20 Common Application Question removed from CDS. (Initiated during 2006-2007 cycle) Early Decision and Early Action Plans
2014-2015,C,C21,Early Decision,C21 Early Decision Yes No C21 C21 Does your institution offer an early decision plan (an admission plan that permits students to apply and be notified of an admission decision well in advance of the regular notification x date and that asks students to commit to attending if accepted) for first-time
2014-2015,C,C22,Early action,C22 Early action Yes No
